CDS,cds,서우야 여기 보자 세 시 이십사 분이구나
CDS,cds,서우가 너무 좁잖아 엄마가 여기 있으면
CDS,cds,싫어
CDS,cds,응 알았어
CDS,cds,거기 있으면
CDS,cds,싫어
CDS,cds,슝
CDS,cds,와 서우는 이게 와 케익 받침대 어떻게 찾았어 이거를
CDS,cds,시작
CDS,cds,누구 생일 축하해 줄까 이번엔
CDS,cds,생일 누구 생일이야
CDS,cds,아 누구 생일
CDS,cds,시오 축하해 오빠 생일 할까
CDS,cds,서우 생일 할까 서우 생일
CDS,cds,아 그래 알았어 시작
CDS,cds,생일 축하합니다
CDS,cds,생일 축하합니다
CDS,cds,사랑하는 서우의
CDS,cds,생일 축하합니다 후 잘했어요
CDS,cds,어
CDS,cds,너도 해요
CDS,cds,서우도 할 거예요
CDS,cds,응 그래 그럼 서우 생일 해 또 해 또 해
CDS,cds,엄마 케익 우리 케익 먹을까
CDS,cds,어
CDS,cds,엄마 어떤 거 줄 거야 그럼
CDS,cds,엄마 하나만 줘 봐
CDS,cds,엄마 어떤 거 줄 거야
CDS,cds,어 이거 줄 거야 이거 줄 거야
CDS,cds,어
CDS,cds,어우 나는 요 케익 먹고 싶어 초코 케익 엄마는
CDS,cds,엄마 이거 먹어
CDS,cds,고마워 그래도 서우가 주니까 잘 맛있게 먹을게
CDS,cds,서우야 얌얌얌얌얌
CDS,cds,얌얌 엄마 근데 목마른데 서우야 컵에 물 컵 줘 커피 줘 커피 엄마 좋아하는
CDS,cds,커피 좀 타 주세요
CDS,cds,엄마 여기 있어요
CDS,cds,어 알았어요 그럼 커피 좀 타 줘
CDS,cds,응 커피 타 갖고 오세요
CDS,cds,커피 어딨어
CDS,cds,요기 요기 동그란 그릇 봐 봐
CDS,cds,커피 없
CDS,cds,동그란 그릇 좀 봐 봐 요기 요기 요기 그릇 있네
CDS,cds,거기다 커피 좀 줘 봐 그러면
CDS,cds,없어
CDS,cds,커피를 여기다 넣을까
CDS,cds,이거 넣고 여기다
CDS,cds,응
CDS,cds,딩동 해야지 들어오려면
CDS,cds,딩동
CDS,cds,여기 앞에다 대고 딩동 해 봐
CDS,cds,누구세요
CDS,cds,누구세요
CDS,cds,이거는 엄마 집이에요
CDS,cds,아 딩동 다시 해 봐 그러면
CDS,cds,딩동
CDS,cds,어 들어와
CDS,cds,어 반가워 여기 열어 줄게
CDS,cds,우리 집에 우리 집이 좀 넓어
CDS,cds,으쌰
CDS,cds,들어와 우리 집이 좀 넓어서 탈이야
CDS,cds,어 어
CDS,cds,딩동 서우야 너 기저귀 갈아야 돼 이렇게 해 봐
CDS,cds,이렇게 해 봐
CDS,cds,이렇게 해 봐
CDS,cds,냄새 나는 거 같은데
CDS,cds,기저귀 갈아야 되나 보자 한번
CDS,cds,아 기저귀 갈아야 되잖아 기저귀 갈고 놀자 우리
CDS,cds,이렇게 해 봐
CDS,cds,엄마 나갈게
CDS,cds,어우 으쌰
CDS,cds,으쌰 아구 힘들어 우리 딸 땜에 아주
CDS,cds,으쌰
CDS,cds,서우 일로 와 봐
CDS,cds,엄마가 기저귀 서우 기저귀 갈고 놀자 우리
CDS,cds,서우 이거 아까 이리 와 봐
CDS,cds,기저귀 갈고 놀아야지 어 기저귀 갈고서 서우 저기 위에 올라가 갈까
CDS,cds,으쌰 으쌰 으쌰 으쌰 기저귀 갈고 놀아야지 서우가 더 기분 좋게 놀 수 있지 그지
CDS,cds,어
CDS,cds,서우야
CDS,cds,서우 응아 하면 엄마 뭐라고 했어
CDS,cds,응아 쌌어요라고 말 해야 하는데 말 안 해 왜 응
CDS,cds,서우 응아 쌌어요라고 이야기 해야 되는 거지 어
CDS,cds,서우야
CDS,cds,기저귀 갈아 줄게
CDS,cds,으쌰
CDS,cds,으쌰
CDS,cds,어우
CDS,cds,엄마한테 말을 했어야지 기저귀 갈아 달라고
CDS,cds,어우 냄새
CDS,cds,이렇게 해 봐
CDS,cds,이렇게 해 봐
CDS,cds,어 알았어 들어갈게
CDS,cds,또 들어가 저기에
CDS,cds,엄마한텐 집이 너무 저거는 애기 집이래서 너무 작은데
CDS,cds,알았어 들어와 엄마도
CDS,cds,알았어
CDS,cds,이것 좀 하고 서우 이거 하고 기저귀 기저귀 갈고 놀아야지 서우가 기분 좋게 놀 수 있지
CDS,cds,서우야 엄마가 서우 응아 하면 뭐라고 얘기했어
CDS,cds,어
CDS,cds,엄마 응아 쌌어요라고 이제 이야기해야 돼 서우 이제 언니 됐으니까 올해
CDS,cds,어 얘기 다음엔 얘기 할 거지
CDS,cds,어
CDS,cds,어
CDS,cds,거기 피났다 그지 동생이 서우를 물어 가지구 얼마나 아팠을까 엄마 해 줄게 으쌰
CDS,cds,여기가 조금 덥구나
CDS,cds,이거 해 줘
CDS,cds,으쌰
CDS,cds,어 기저귀 이거 하고서 해야지
CDS,cds,여기 달고
CDS,cds,뭐 그것도 붙여 줘 테이프
CDS,cds,여기 떨어졌네 가 보자
CDS,cds,이거 어떻게 하는 거지 엄마 좀 끼워 보고
CDS,cds,이거 먼저 해 줄까
CDS,cds,어우 많이 아팠겠다 서우 손 다쳐서
CDS,cds,어 엄마가 애기가 물기 전에 엄마가 잘 볼 걸
CDS,cds,엄마가 미안해
CDS,cds,그래도 서우는 동생이 서우 물었다고 해서 서우가 물거나 그러면 안 돼
CDS,cds,그래도 오늘 잘했어 서우는 안 물었지 동생이 서우 두 번이나 물어도
CDS,cds,어 물면 아프지
CDS,cds,아프니까 물면 안 되는 거지
CDS,cds,어 어떤 거 너 탈 거야
CDS,cds,그래 그럼 모자 예쁘게 쓰고 탈까
CDS,cds,응 우리 한번 타 보자
CDS,cds,이거 엄마 버릴 거 이것 좀 만들고
CDS,cds,엄마 또 들어와
CDS,cds,아 엄마 거기 너무 작은데
CDS,cds,엄마 들어와
CDS,cds,알았어 기저귀 이거 넣고
CDS,cds,서우야 이거 오늘 만든 거
CDS,cds,엄마 여기 좀 쉬면 안 돼
CDS,cds,엄마 여기서 있을까
CDS,cds,어 또 누구 전화지
CDS,cds,어 언니
CDS,cds,언니 나 이제 그거 하고 있으니까 내가 내가 오늘 뭐 한다 그랬잖아
CDS,cds,이따 오 분 뒤에 전화 언니 이따 삼십 분 뒤에 할게 받아 줘 전화
CDS,cds,어
CDS,cds,서우야 땡땡땡 이모다 이모
CDS,cds,어
CDS,cds,어
CDS,cds,거기 들어가
CDS,cds,아이씨
CDS,cds,거기 들어가
CDS,cds,너무 좁은데
CDS,cds,알았어
CDS,cds,딩동
CDS,cds,아 어서오세요 그래야지
CDS,cds,어 환영합니다
CDS,cds,환영해요 그래야지
CDS,cds,엄마 들어와요
CDS,cds,알았어요 엄마 들어갈게
CDS,cds,그럼 일로 들어갈까 엄마 일로
CDS,cds,그래 이게 문이 작으니까 일로 들어갈게
CDS,cds,어 이거 이거 해 놓고
CDS,cds,어우
CDS,cds,왜 자꾸 나보고 들어오라는 거야
CDS,cds,어우 왜 자꾸 나보고 들어오라는 거야 이
CDS,cds,아고 자꾸 나보고 이 좁은 데 들어오라는 거야
CDS,cds,집이 너무 망가지잖아
CDS,cds,어 이거 뭐지
CDS,cds,해 봐
CDS,cds,우리 집에 온 걸 환영합니다 해야지
CDS,cds,서우네 집 행복한 서우네 집에 온 걸 환영해요
CDS,cds,이거 뭐지
CDS,cds,이거는 찍 찍 찍 찍 어
CDS,cds,이거 뭐지
CDS,cds,이거 딸기 이거 딸기
CDS,cds,너도 빵 이거 딸기 빵이다 딸기
CDS,cds,맛있겠다
CDS,cds,찍찍
CDS,cds,찍찍찍
CDS,cds,으쌰
CDS,cds,어
CDS,cds,요기다 놔
CDS,cds,어 알았어 여기다 놓을게
CDS,cds,또 생일 축하 할까
CDS,cds,그럼 아빠 생일 할까 이번엔
CDS,cds,아빠 생일 하자 그러면
CDS,cds,어
CDS,cds,서우는 엄마가 좋아 아빠가 좋아
CDS,cds,어어
CDS,cds,아빠가 좋아
CDS,cds,엄마도 좋지 둘 다 다 좋지
CDS,cds,응 알았어
CDS,cds,서우는 엄마 딸이야 아빠 딸이야
CDS,cds,엄마 딸이야 아빠 딸이야
CDS,cds,아 노래나 불러
CDS,cds,알았어
CDS,cds,생일 축하합니다
CDS,cds,생일 축하합니다
CDS,cds,사랑하는 아빠의
CDS,cds,생일 축하합니다
CDS,cds,축하해요 해 봐
CDS,cds,축하해요
CDS,cds,너도 해요 그럼 서우 생일 해 그러면
CDS,cds,서우야 엄마 저기 나가서 나가서 하면 안 돼
CDS,cds,여기 너무 좁아
CDS,cds,여기 넓은 데서 있자
CDS,cds,아 싫어
CDS,cds,아이 정말
CDS,cds,응 시요
CDS,cds,어 우리 나가서 장 보고 올까
CDS,cds,우리 나가서 시장 가서 시장 보고 시장 놀이 보고서 집에서 요리해 먹을까
CDS,cds,그래 가자
CDS,cds,나가야지 이제 나가 보자
CDS,cds,나가서 시장 갔다 오자 우리
CDS,cds,으쌰 서우는 어디로 가 글로 갈 거야
CDS,cds,그렇지 작으니까 그러자
CDS,cds,으쌰
CDS,cds,시장 어딨어 시장
CDS,cds,바구니 어딨어
CDS,cds,오징어 나비 사러 갈까
CDS,cds,요기 요기다가
CDS,cds,어 엄마랑 같이
CDS,cds,오와 오 이제 서우가 해 봐
CDS,cds,서우야 이거 뭐야
CDS,cds,식탁인가 봐 식탁
CDS,cds,어 이거 뭐지
CDS,cds,이거 뭐지
CDS,cds,이거 뭐지 상자네
CDS,cds,이거 뭐지
CDS,cds,상자 있네
CDS,cds,어
CDS,cds,상자
CDS,cds,그거 뭐지
CDS,cds,그거 뭐야 아가 있나 거기에
CDS,cds,서우 이거 뭐지 아가 있나
CDS,cds,우와 서우야
CDS,cds,엄마 이거 오빠 사 주고 싶다 그지
CDS,cds,거울 어
CDS,cds,이거 요기 이쁘다 이렇게 해 놓으니까
CDS,cds,어 요기는 뭐지 식탁인가
CDS,cds,햇빛 많이 들어오네 서우야 저기 컵 있다
CDS,cds,어 여기 컵 있는데 서우야
CDS,cds,컵 있는데
CDS,cds,컵도 있고
CDS,cds,응
CDS,cds,물은 없나
CDS,cds,물은 없나 보다
CDS,cds,물이 있었으면 좋았을 텐데 그지
CDS,cds,응 서우 똥 싼 거 때문에 냄새나나 봐
CDS,cds,잠깐만 비닐이
CDS,cds,비닐에다 꽉 묶어 놔야겠다
CDS,cds,또 엄마 또 들어가
CDS,cds,엄마 들어가
CDS,cds,잠깐만
CDS,cds,엄마 들어가
CDS,cds,어디에 들어가
CDS,cds,아 서우야
CDS,cds,시장 보기로 했잖아
CDS,cds,어
CDS,cds,걸로 들어와
CDS,cds,알았어
CDS,cds,서우야 근데 엄마 이거 미끄럼틀 서우야
CDS,cds,이거 타 봐 미끄럼틀
CDS,cds,한번 타 보자 우리 같이 타 볼까
CDS,cds,이렇게 해 봐 타 봐
CDS,cds,요기 책이 뭐 뭐 있나 보자
CDS,cds,서우야 멍멍이 있나 봐
CDS,cds,싫어 멍멍이 싫어
CDS,cds,왜
CDS,cds,응
CDS,cds,어떤 거 싫어
CDS,cds,어 그 검정 인형 싫어
CDS,cds,그 검정 인형 여기 넣어 놓을까
CDS,cds,검정 여기 너 집에 가 이럴까 이렇게 들어가라고 할까
CDS,cds,이것도 싫어
CDS,cds,이거 왜 싫어 이거는 뭔데
CDS,cds,이거는 배추 인형 같은데
CDS,cds,이것도 싫어 그러면 얘도 집에 가 너도
CDS,cds,얘는 얘는 어때
CDS,cds,얘는 뭐야 얘는 멍멍인가
CDS,cds,얘도 싫어
CDS,cds,알았어 늘게
CDS,cds,싫은 인형은 다 넣어
CDS,cds,그래 서우가 니네들 싫대 그럼 여기 늘까
CDS,cds,응 여기다 넣어서 가라고 할까
CDS,cds,으쌰
CDS,cds,아 오늘 이렇게 전화가 많이 오지
CDS,cds,잠깐만
ADS,ads-exp,네 여보세요
ADS,ads-exp,아 네 그랬어요 그럼 끝난 거예요
ADS,ads-exp,네
ADS,ads-exp,아 예
ADS,ads-exp,아 네 알겠습니다 네
CDS,cds,서우야 어 엄마 들어와
CDS,cds,어 잠깐만 전화
CDS,cds,거기 또 들어가
CDS,cds,알았어
CDS,cds,근데 잠깐만 전화해야 되는데 이모한테
CDS,cds,응
CDS,cds,이모한테 전화해 보고
CDS,cds,전화하고 어 그래
CDS,cds,어 들어갈게
CDS,cds,또 여기 들어가
CDS,cds,미끄럼틀 타면 안 돼
CDS,cds,어 들어갈게
ADS,ads-fam,똑똑똑똑 어 언니
ADS,ads-fam,어 뭐하고 있었어
ADS,ads-fam,전화 아까 왜 했어
ADS,ads-fam,아 그래 어
ADS,ads-fam,그러고 어 밥 먹었어
ADS,ads-fam,아 나 지금 하고 있는데
ADS,ads-fam,어 거의 다 끝났고 이제 마지막 전화 하는 거
CDS,cds,들어와
CDS,cds,알았어
ADS,ads-fam,어
ADS,ads-fam,지희는 뭐 해
ADS,ads-fam,아 핸드폰 거기다 줬어 그래도 핸드폰 오면서 그래도 주네 걔는
CDS,cds,똑똑
ADS,ads-fam,어
CDS,cds,서우야 이모 안녕하세요 해
CDS,cds,앗떼요
ADS,ads-fam,어
ADS,ads-fam,어 잘 노네 그래도 어 어
ADS,ads-fam,응
ADS,ads-fam,다 이거 다 끝났구 마지막으로 온 지 얼마 안 됐어
ADS,ads-fam,사십 분 놀고서
ADS,ads-fam,어 새로운 경험인데 어
ADS,ads-fam,아냐 이렇게 근데 여기 보니까 방이 꾸며져 있는데 시후 방 저렇게 꾸며주고 싶어
ADS,ads-fam,딱 공부하는 분위기잖아 침대 딱 하나 심플하게 있고
ADS,ads-fam,어
CDS,cds,어 엄마 들어와
ADS,ads-fam,침대 딱 하나 있고 딱 장롱 되게 심플한 거울 달린
CDS,cds,어 들어갈게
ADS,ads-fam,장롱 있고 딱 책상 딱 있는데 저렇게 꾸며 주고 싶다
CDS,cds,어휴 잠깐만 야 야 엄마 들어가
ADS,ads-fam,어 집에 있었어 오늘은 아아아
ADS,ads-fam,자꾸 얘는 자꾸 애기 집 인형 있는 데 자꾸 거기 들어가라고 좁아 죽겠는데
ADS,ads-fam,어
ADS,ads-fam,아니 근데 일찍 뭐지 방과 후 수업을 해 가지고 아침에 시후 아홉 시 반에 가서
ADS,ads-fam,그래도 오늘 어 갔다가 그나마 삼십 분 해 주고 오는구나 오늘은
CDS,cds,너 나 여기다 가둬 놓고서 너는 뭐하는 거야 어
ADS,ads-fam,저것이 있잖아 되게 인형의 집 되게 조그만 거 있잖아
ADS,ads-fam,자꾸 거기
ADS,ads-fam,어 어
ADS,ads-fam,어
ADS,ads-fam,어 언니 어
ADS,ads-fam,끊어
ADS,ads-fam,어 여보세요
ADS,ads-fam,어
CDS,cds,엄마 봐
CDS,cds,띠요띠요 띠요띠요
CDS,cds,너도 들어와 일로
CDS,cds,일로 와
CDS,cds,어 들어와 일로 우리 집에 온 걸 환영해
CDS,cds,환영해 우리 집에 온 걸 환영해
CDS,cds,어 서우 이렇게 케이크 케이크 해 봐
ADS,ads-fam,여보세요
CDS,cds,응
CDS,cds,전화 끊겼나보다
CDS,cds,으쌰
CDS,cds,어
CDS,cds,야
CDS,cds,어떤 게 뭐지
CDS,cds,어
CDS,cds,이거 뭐지
CDS,cds,이거 이거 띵동 하면 엄마 나가도 돼
CDS,cds,아이 정말
CDS,cds,으쌰
CDS,cds,어
CDS,cds,응 짤거 있어
ADS,ads-fam,통화 했어 언니 지원이랑
CDS,cds,끊겼나 본데
CDS,cds,뭐야 또
CDS,cds,엄마 나가있으면 안 돼
CDS,cds,아 왜 자꾸 여기 나보고 여기 있으라 그래 어
CDS,cds,딸기 어딨어
CDS,cds,너무 좁잖아 여기 집이 큰 집으로 이사 가자
CDS,cds,어 여기 넓은 집으로 가자 미끄럼틀 탈까
CDS,cds,미끄럼틀 타러 가자
CDS,cds,미끄럼틀 타러 가자
CDS,cds,어 들어와
CDS,cds,가자 일로 와
CDS,cds,일로 나가 일로 나가
CDS,cds,엄마 어 나가 서우 나가
CDS,cds,미끄럼틀 타자 으쌰
ADS,ads-fam,언니
ADS,ads-fam,어 지원이랑 끝났어
ADS,ads-fam,아 어떻게 집으로 온대 그러면
ADS,ads-fam,어
ADS,ads-fam,어
ADS,ads-fam,어 난 요새 왜 이렇게 잠이 오는지 모르겠어
ADS,ads-fam,응
ADS,ads-fam,응
ADS,ads-fam,응 오늘 나 근데 거기에 나 모임하는 데 선생님이 사회복지사 아니 따려고
ADS,ads-fam,원래 직장 다니는 선생님인데 이런 여기 공동 아 들어와 서로 놀이방도 약간 사회복지 쪽인잖아 아동복지
ADS,ads-fam,근데 이 선생님이 그 자격증이 없었나 봐
ADS,ads-fam,그래서 지금 그거 지금 막바지 따는 걸로 실습 갔다 오셨더라고
ADS,ads-fam,그래 가지고 원래 내가 알아본 데는 한 과목 당 구만 원이래서 백만원 들거든 일 년 공부하는 데
ADS,ads-fam,이 선생님이 육만원 짜리 찾았대
ADS,ads-fam,어 그래 가지고 이 선생님이 마지막 실습 갔다 왔다고 그래서 내가 정보 좀 달라고 그것도 되게
ADS,ads-fam,그 상명 대학 어 그 상명대학교 뭐 부설 쪽 부설 뭐 어쩌고 저쩌고 해 갖고 근데 괜찮대 그냥 근데
ADS,ads-fam,근데 여기는 그런 관리해 주는 건 내가 알아서 하는 건데 어차피 그거는 하기만 하면 되는 거잖아
ADS,ads-fam,조금 더 저렴하게
CDS,cds,어 서우 왜
ADS,ads-fam,어
CDS,cds,응
ADS,ads-fam,전문대 나오면 십사 학점인가 그래 열네 과목 해야 돼 전문대나 대졸은
ADS,ads-fam,어 똑같대 전문대랑 대졸은 십사학점 받고
ADS,ads-fam,어
ADS,ads-fam,어 어
ADS,ads-fam,어
ADS,ads-fam,어
ADS,ads-fam,어어어 뛰어왔어
ADS,ads-fam,어
ADS,ads-fam,들어오래 어
ADS,ads-fam,몇 학점으로 되어 있어 언니
ADS,ads-fam,어
ADS,ads-fam,어
ADS,ads-fam,어 언니 잠깐만 내가 조금 있다 이거 거의 다 끝났으니까 연락할게 어
ADS,ads-fam,어 이따 연락할게 언니
ADS,ads-fam,어
ADS,ads-exp,네 아 여기 좁은 데 계속 들어오라 그래 가지고
ADS,ads-exp,아 근데 애기가 모자가 계속 벗겨졌었거든요
ADS,ads-exp,괜찮아요
ADS,ads-exp,그래서 네 저는 썼는데 애기가
ADS,ads-exp,아 그건 안 만졌어요 네
CDS,cds,어
CDS,cds,이제 벗을까
CDS,cds,벗을까
CDS,cds,벗자
CDS,cds,벗자
CDS,cds,어
ADS,ads-exp,이거 벗는 거죠 이제
ADS,ads-exp,그럼 끝난 거예요
ADS,ads-exp,이거 무슨 과에서 하시는 거예요
ADS,ads-exp,네
CDS,cds,서우야 잠바 벗자 어
CDS,cds,잠바 벗자 일로 와
CDS,cds,이거 벗자 엄마도 조끼 벗었는데
CDS,cds,일로 와
CDS,cds,서우 일로 와
ADS,ads-exp,혹시 이게요 다 마감 됐나요 제 주변에 개월 수가 지금 이십육 개월이랑 이십팔 개월은 마감으로
ADS,ads-exp,근데 이게 딱 걸리면 안되는 거죠
ADS,ads-exp,이십삼 개월은 끝난 거죠
ADS,ads-exp,십칠 개월은요
ADS,ads-exp,아 안 돼요
ADS,ads-exp,누가 물어봐 달라고 간다고 하니까
ADS,ads-exp,알겠습니다
ADS,ads-exp,육 팔 개월짜리요
ADS,ads-exp,다 써야 돼요
ADS,ads-exp,검사지가 네
ADS,ads-exp,음음 아 그냥 여기서 하고 갈게요 에고
ADS,ads-exp,잠깐 화장실 좀 갔다 올게요
ADS,ads-exp,여기 몇 층이지 여기
CDS,cds,어
CDS,cds,뗐어
CDS,cds,서우야 엄마 이거 쓰레기 버리고 올게
CDS,cds,너도 쓰레기 버리러 갈 거야 사층에
CDS,cds,알았어
CDS,cds,너 이거 기저귀 엄마 버리구 너두 같이 갈 거야
CDS,cds,그래 그럼
ADS,ads-exp,아 조끼 맞다
CDS,cds,야 조끼가 좋아 이거 아니야 안 벗어 벗어야 돼
CDS,cds,응 벗어야 돼
CDS,cds,조끼 마음에 들었어
CDS,cds,기저귀 버리고 가자
